date,actual,predicted
2025-02-08,0.03258824453390874,-0.006057471293487594
2025-02-09,0.03248239012666243,0.004107835462429634
2025-02-10,0.03237722117372277,0.005355745223134481
2025-02-11,-0.03571524585997854,0.010443696763168591
2025-02-12,0.0031002053567874555,0.004481320088213492
2025-02-13,0.15047875439886615,0.004670524104902863
2025-02-14,0.040675556161648974,0.011169360122842639
2025-02-15,0.0018088288825413024,0.006729144021041361
2025-02-16,0.001808501755518055,0.002661856829028903
2025-02-17,0.001808174746800173,-0.0010703156791224714
2025-02-18,0.0018078478563143818,0.0012333705039824015
2025-02-19,0.0074795696478169305,0.0044258493681346
2025-02-20,-0.046813337488313955,0.005968822807335007
2025-02-21,-0.21958826511494722,0.0034646054309820243
2025-02-22,-0.040478364844106496,-0.007065203546795317
2025-02-23,-0.04064288057894605,0.003550529209332549
2025-02-24,-0.04080873904972471,0.009621237054958702
2025-02-25,-0.13508118455409113,0.013875241987072134
2025-02-26,0.025685376994795117,0.006641838581722169
2025-02-27,-0.2782871635825668,0.015605005058478855
2025-02-28,0.1633159732145839,-0.004065575371446109
2025-03-01,-0.08791542687680676,0.014377595318132921
2025-03-02,-0.08869519446513485,0.01360275155631522
2025-03-03,-0.08948891816504934,0.006618390780990745
2025-03-04,-0.03543832516175516,0.005467648559727319
2025-03-05,0.14633177943206288,0.0024294046474971002
2025-03-06,-0.2605923764319329,0.016253990200360793
2025-03-07,0.07026297701178796,0.0033402863831271308
2025-03-08,-0.1333427125707065,0.0024191363954556948
2025-03-09,-0.13514476958735755,0.0054482716800205505
2025-03-10,-0.13699620159728032,0.0033571852037347022
2025-03-11,-0.018444818963702092,0.00011709545522120644
2025-03-12,0.12178755570339872,0.0028846996768409324
2025-03-13,-0.1957339029773164,0.01668296209446805
2025-03-14,0.26069452655925307,0.008369617042415725
2025-03-15,0.010245526523746662,0.0029783554917385997
2025-03-16,0.01023504018617949,0.011092773517023053
2025-03-17,0.010224575292276938,0.007550955207806522
2025-03-18,-0.17100669000362778,0.0004774229391859997
2025-03-19,0.1409211088589446,-0.00012823631706692946
2025-03-20,-0.033328094129895236,-0.0006655058150996356
2025-03-21,0.05223939230019958,0.010080314034608396
2025-03-22,0.0758244981692413,0.009609558929791265
2025-03-23,0.07525388932986488,0.0018154701199648744
2025-03-24,0.07469180445126788,0.008275105570358187
2025-03-25,0.04578144869943124,0.005775977085660126
2025-03-26,-0.20405694877259517,0.004360373599439861
2025-03-27,-0.05306438735997121,-0.001174491635726512
2025-03-28,-0.27018601968205935,-0.007492139075636151
2025-03-29,-0.004560413646836903,-0.002881631803346096
2025-03-30,-0.004562494332976952,-0.000283778395588425
2025-03-31,-0.004564576918610896,0.013275484777435936
2025-04-01,0.08705559592329992,0.021514350033885445
2025-04-02,0.08662518789516627,0.011545775707042943
2025-04-03,-0.5968053042290078,0.017822347400465517
2025-04-04,-0.5817429085695325,0.007063181450623528
2025-04-05,0.0033081448150551473,-0.0588645451245944
2025-04-06,0.0033070507947607908,-0.0036764544491960406
2025-04-07,0.003305957497823364,0.04170245210323961
2025-04-08,-0.21492303531441492,0.03938793492888102
2025-04-09,1.2163157891289655,-0.014980227654478666
2025-04-10,-0.4307511195640046,0.06056357923164804
2025-04-11,0.20573846470225865,0.0939379931866072
2025-04-12,0.02133003596727967,-0.051463732959450746
2025-04-13,0.021284635762643944,0.02789416304126364
2025-04-14,0.02123942841288473,-0.13778597983151736
2025-04-15,-0.004937177241692847,0.0026679211889582373
2025-04-16,-0.3067257835473325,-0.014849393397848111
2025-04-17,-0.012699942847190782,0.01523637286517586
2025-04-18,-0.06378768853863237,-0.018283619447920736
2025-04-19,-0.06419718755913961,0.0050816875530810615
2025-04-20,-0.06461197828801168,0.01202503928896375
2025-04-21,-0.0650321639646223,0.03987992339224009
2025-04-22,0.2706336754689409,0.0220870664645292
2025-04-23,0.25007331099444086,-0.002910326010333129
2025-04-24,0.2741133764861847,0.019276100796597764
2025-04-25,0.12635412710211513,0.019107091437258347
2025-04-26,-0.003223466993116375,0.021931824428040068
2025-04-27,-0.003224506402111915,-0.019597140371777268
2025-04-28,-0.0032255464816399737,-0.0439593936790042
2025-04-29,0.05481359404772235,-0.04854872525232059
2025-04-30,-0.00857896195705643,-0.03467632660563919
2025-05-01,0.15155041114640833,-0.007458276509737836
2025-05-02,0.15075033567202523,-0.00918355728729998
2025-05-03,-0.02475099284874438,0.005290600192400491
2025-05-04,-0.02481240601713397,0.010086235873488052
2025-05-05,-0.024874124705284162,-0.0012221189777959947
2025-05-06,-0.08662739348944015,-0.01632435340721878
2025-05-07,0.02741714651383953,-0.014895913623061679
2025-05-08,0.10710242776026391,-0.008204475387703991
2025-05-09,0.00043507023037570036,0.0030738972463825913
2025-05-10,0.14490926763389478,0.017891504989917942
2025-05-11,0.1428393924588467,0.008085682814577626
2025-05-12,0.14082781648405707,0.007048077464400401
2025-05-13,0.1612863567799172,-0.0018718908762389427
2025-05-14,0.07192499978958544,0.001409839120500374
2025-05-15,-0.018013444537237078,-0.005717757883533052
2025-05-16,0.051683939992632766,-0.013700896792481043
2025-05-17,0.000756507088783831,-0.025325955743909168
2025-05-18,0.0007564498628132021,-0.018888442020527793
2025-05-19,0.0007563926455045333,-0.01122415313307118
2025-05-20,-0.03786013970001223,8.287447418040342e-05
2025-05-21,-0.14108242772313817,0.000449210968677974
2025-05-22,0.028130669583057433,0.006128289612298138
2025-05-23,-0.0996104245384466,-0.0068220378047757265
2025-05-24,0.06163537687841503,0.012232663352039246
2025-05-25,0.0612578120452012,0.0034025981126235864
2025-05-26,0.06088484480723855,0.023345561655251347
2025-05-27,0.06051639169557088,0.014349138216675269
2025-05-28,-0.05115848818385893,0.018883403754480867
2025-05-29,0.039228435878024825,0.01003012595787979
2025-05-30,-0.032384449832001394,-0.007931647980665226
2025-05-31,0.022468966962909676,-0.0006199775616604229
2025-06-01,0.022418594696549388,-0.006204745571667536
2025-06-02,0.02236844778007674,0.006883739489191139
2025-06-03,0.08125197153608488,0.004032260412181452
2025-06-04,0.03171819520221941,0.005517491540129465
2025-06-05,-0.0832661459192452,0.008749599841123565
2025-06-06,0.11995782044671888,0.009046237775431402
2025-06-07,0.010460856274594477,-0.011202515285758385
2025-06-08,0.010449924758495488,0.0033759695687172186
2025-06-09,0.010439016065253437,0.0017948354966144551
2025-06-10,0.06316598643067106,0.009311342011003679
2025-06-11,-0.050271392478515864,-0.006493075016526467
2025-06-12,0.02375626278301013,0.007816945839365772
2025-06-13,-0.1300192040881909,-0.001807349631369165
2025-06-14,0.05056295472607664,0.009973073440955889
2025-06-15,0.05030857968239211,-0.012479506039239566
2025-06-16,0.05005675127637499,0.008656856255078851
2025-06-17,-0.0914258565844428,0.009409091353875392
2025-06-18,0.012898869888924303,0.026532273179350207
2025-06-19,-0.025288712373255917,-0.002137988681524281
2025-06-20,-0.025352826406740414,0.0016205305049764142
2025-06-21,0.03146263007087757,0.0001459892593559855
2025-06-22,0.03136395083261467,0.009076754597014122
2025-06-23,0.03126588865317137,0.008918726122918197
2025-06-24,0.14342643282527545,0.01109375305310028
2025-06-25,0.030644021628591922,0.0053046723847177
2025-06-26,0.09730869074350945,0.013403381892430736
2025-06-27,0.0523356163330746,0.0001397993011280291
2025-06-28,0.01582857588196651,0.0031713147194378146
2025-06-29,0.015803561095366625,-0.007548967686046235
2025-06-30,0.01577862524855478,-0.005483962531298596
2025-07-01,-0.08190584754928065,-0.008646020432128594
2025-07-02,0.09416474573687328,-0.0004798311634494701
2025-07-03,0.10198042183813705,-0.010951936490968563
2025-07-04,-0.02288470033153467,0.004497417522562721
2025-07-05,-0.022937191406714463,0.01483362113102673
2025-07-06,-0.02298992383505838,0.011359540637386912
2025-07-07,-0.023042899285008467,-0.003913747080679109
2025-07-08,0.0029099787777298047,-0.007401667028752658
2025-07-09,0.09446353936584995,0.0020447832208859073
2025-07-10,0.009373480812018276,0.004442733556383773
2025-07-11,-0.021875209033546117,0.017143197910209355
2025-07-12,0.008873546936447596,0.01229280871835393
2025-07-13,0.008865679933747206,0.0032088714687426587
2025-07-14,0.00885782686795622,-0.0031365558345360367
2025-07-15,0.018153779518059743,0.002950790848816004
2025-07-16,0.02548143419512927,0.007095909327288308
2025-07-17,0.07484627715022674,0.006164462482381539
2025-07-18,0.004792764410013195,0.004149657598950574
2025-07-19,0.012524131805360383,0.010927505182553771
2025-07-20,0.012508466037626231,0.0039938761181598234
2025-07-21,0.012492839411877288,0.0016718176028200976
2025-07-22,-0.03885255054192793,-0.002279191369854712
2025-07-23,0.06094957659811939,0.005206949479844269
2025-07-24,0.01804945951526138,-0.0022606704916129103
2025-07-25,0.023914947126881803,0.007973454643060755
2025-07-26,0.01109515110629511,0.006340635441250669
2025-07-27,0.011082854511743623,0.010048432744691818
2025-07-28,0.01107058514329351,0.0013764483926276064
2025-07-29,-0.03791094587078159,0.0025752439478024048
2025-07-30,0.014873243281801063,0.005000305756634069
2025-07-31,-0.00341699610074242,-2.0560076739589705e-05
2025-08-01,-0.22361042398017283,0.0053520904260367826
2025-08-02,0.06512469090186324,0.015560928120291542
2025-08-03,0.06470331257866668,-0.011478584788648005
2025-08-04,0.06428735211479131,0.007315155304412953
2025-08-05,-0.06508631786138142,0.015612473432114318
2025-08-06,0.1208946982174397,0.037644518356217446
2025-08-07,0.03461596963922675,-0.0032820505727952894
2025-08-08,0.09759587999642161,0.006315056956401133
2025-08-09,-0.010041948678836121,-0.0025071739320076964
2025-08-10,-0.010052042888716306,0.015740734880997843
2025-08-11,-0.010062157412501493,-0.005991124908414538
2025-08-12,0.1386459921254679,-0.004385607356291296
2025-08-13,0.014408331373172434,-0.013675644001196124
2025-08-14,-0.0011375600212593096,0.01308918907234138
2025-08-15,-0.04039027814433993,0.008192927525461705
2025-08-16,0.0010467259061086587,0.006397177011255736
2025-08-17,0.0010466163540701068,-0.01121997669205773
2025-08-18,0.001046506824950999,-0.0003018118597412278
2025-08-19,-0.14554939789003796,0.005246564921880236
2025-08-20,-0.06666213150863576,0.01665020509813061
2025-08-21,-0.03426556450096929,-0.0003864455568650116
2025-08-22,0.18777923167953237,0.003134188467586168
2025-08-23,-0.007325213263101871,-0.0003595961990126807
2025-08-24,-0.007330583071535335,0.038913714733150605
2025-08-25,-0.007335960758511062,0.020664580470553057
2025-08-26,0.04428118599729913,0.011651077606445487
2025-08-27,0.02129104397596171,-0.011850786200854006
2025-08-28,0.05327431873994426,0.003817720099938522
2025-08-29,-0.11500030407516015,0.004920152462804995
2025-08-30,-0.02049819277529563,0.015032690265549537
2025-08-31,-0.020540296671378577,-0.0058089675996190705
2025-09-01,-0.02058257388877216,0.0014851271032536853
2025-09-02,-0.02062502549990297,0.0010685063282611573
2025-09-03,0.10249238356117907,0.015506144603577602
2025-09-04,0.09766612567931654,0.0071010089630992625
2025-09-05,-0.00336286357507376,0.015134744673136429
2025-09-06,0.01510111108602219,0.018664900496652728
2025-09-07,0.015078341115604132,0.007537144956866166
2025-09-08,0.015055639708481117,-0.004003968527910298
2025-09-09,0.03706184313743588,-0.006263426656056881
2025-09-10,0.0030028122227721,0.001607686971964486
2025-09-11,0.07173972839332299,0.0060282076762770455
2025-09-12,0.04447202680933238,0.0010405335657027014
2025-09-13,0.031261620545801616,0.007490427132184426
2025-09-14,0.031164196218123053,0.004105691502762111
2025-09-15,0.031067377234113014,0.004282780570783284
2025-09-16,-0.006617819788579116,-0.001104474481880783
2025-09-17,-0.03251998302137071,0.0010839154053835986
2025-09-18,0.09406446065890917,0.0008015417293870059
2025-09-19,0.07153750679216975,-0.005549221714410516
2025-09-20,0.023197775841439228,0.006389508541567633
2025-09-21,0.023144086707889144,0.010706690830463543
2025-09-22,0.023090645517687136,0.008458870745492853
2025-09-23,-0.09456763751602648,-0.00229038011078218
2025-09-24,-0.03349507186976575,0.001097049172641142
2025-09-25,-0.050298117243151585,-0.0064057424604747485
2025-09-26,0.044391928415390414,0.0012573283727341893
2025-09-27,0.01587494316346083,-0.0007605218228496913
2025-09-28,0.015849781725063572,0.019339459808727408
2025-09-29,0.015824699921098695,0.01524790777707378
2025-09-30,0.030480962677861267,0.014370258891268146
2025-10-01,0.04199027273156686,0.0047710296409499186
2025-10-02,0.03906366731765365,0.004755489489618313
2025-10-03,-0.02781468259787645,0.005443211867183175
2025-10-04,0.023581561606829116,0.007327679082723095
2025-10-05,0.023526083428258016,-0.0017540398626686507
2025-10-06,0.023470865673858032,0.0008796763828483427
2025-10-07,-0.06682599828172875,0.0017085580072310506
2025-10-08,0.11190800917661559,0.011038983114649813
2025-10-09,-0.008136827149489712,-0.005934425539804807
2025-10-10,-0.3562272227610175,0.012390509664562326
2025-10-11,0.07358591656409619,0.01773959777776818
2025-10-12,0.07304838333993757,-0.019454098377425524
2025-10-13,0.07251864635213545,2.1703741255809858e-05
2025-10-14,-0.07618989707247614,0.013523394205129404
2025-10-15,0.0658831260517645,0.0501241997497522
2025-10-16,-0.04743697419682724,0.0038393419074645415
2025-10-17,0.05204644512541545,0.007151960780741611
2025-10-18,0.045645269078105066,-0.0076209566123283355
2025-10-19,0.04543786671285632,0.011853191769292476
2025-10-20,0.0452323406065025,0.0031735792234918354
2025-10-21,-0.016037030883138126,0.009824742829841786
2025-10-22,-0.09291324655272826,0.005075735815518694
2025-10-23,0.08856484494555783,0.0017576114993542594
2025-10-24,0.1146684218326377,-0.01124238982750743
2025-10-25,0.06214069144393708,0.0015201017768947875
2025-10-26,0.061756929613172584,0.012213637652646638
2025-10-27,0.061377878679833575,0.01599059937177659
2025-10-28,0.08039357866708396,0.000804761936674162
2025-10-29,0.05497012064636264,-0.007440801571938008
2025-10-30,-0.157493362472646,-0.0025863465119488754
2025-10-31,0.06098941781440548,0.004314931507815343
2025-11-01,0.01542117106484664,-0.01911502365966633
2025-11-02,0.015397426430152628,-0.0020936546296262985
2025-11-03,0.01537375480429981,-0.0008523283209588796
2025-11-04,-0.20393778487853065,0.0189035635873637
2025-11-05,0.06474038744869182,0.014747988467124903
2025-11-06,-0.18970799751487188,-0.012189248726070958
2025-11-07,-0.021449649279799976,0.018836592174439556
2025-11-08,0.075728530107535,-0.005500888856234118
2025-11-09,0.07515935932696838,0.02198246817645653
2025-11-10,0.07459868042423601,0.015270389612669816
2025-11-11,-0.025022133983815253,0.030293781452072375
2025-11-12,-0.02635043867685316,0.022109384753441336
2025-11-13,-0.2290393335856844,0.0009329582398396935
2025-11-14,0.01321798170208055,0.004485541372870611
2025-11-15,-0.028022567686392108,-0.020705072216243868
2025-11-16,-0.028101314785962117,0.010718367364411386
2025-11-17,-0.028180505712142034,0.013837273315682151
2025-11-18,-0.12119920363113268,0.03029029103184447
2025-11-19,0.05856589777937238,0.018642973920772674
2025-11-20,-0.21546491947653457,0.001833394628657923
2025-11-21,0.08833660581437419,0.027452185266911337
2025-11-22,0.08963436279729953,-0.007694862700076096
2025-11-23,0.08883806843170028,0.023225969679703123
2025-11-24,0.08805579773321748,0.0137583133251034
2025-11-25,0.06714757469938215,0.027836437197994095
2025-11-26,0.08212601718349033,0.007444520987163669
2025-11-27,0.03252251053104782,-0.003337111115248836
2025-11-28,0.03241708204183791,-0.0032976622522704483
2025-11-29,-0.012806526720733347,-0.008121440589116489
2025-11-30,-0.012822948463945272,-0.004658616991596239
2025-12-01,-0.012839412376266512,-0.007945281746513627
2025-12-02,0.05918133418571614,-0.0030695601819091143
2025-12-03,0.01726341919058516,-0.0033826041440902692
2025-12-04,0.021765926539891733,0.009517356757589648
2025-12-05,0.03105278249778687,0.007642539085033919
2025-12-06,-0.004556482356036229,0.006992069712323762
2025-12-07,-0.004558559455610789,0.0036137041527176793
2025-12-08,-0.004560638449762067,0.0020323081139518367
2025-12-09,0.012991646103992505,0.0021556711107126847
2025-12-10,0.03294383515103361,0.0013814009596334782
2025-12-11,-0.025492344686938173,0.005135665677290057
2025-12-12,-0.1689804042238119,0.010550579006136063
2025-12-13,-0.019797225025726117,0.012284019148598262
2025-12-14,-0.019836495782800112,-0.007509094834479121
2025-12-15,-0.01987592264838134,0.004273800237381227
2025-12-16,0.023441488007542866,0.011478042123098525
2025-12-17,-0.18092323029354263,0.021818159460867695
2025-12-18,0.13794367681767117,0.02593960050067349
2025-12-19,0.13094639916962025,-0.008635640140206579
2025-12-20,0.017334817254328616,0.016354647162845265
2025-12-21,0.01730481966567554,0.019403221025234504
2025-12-22,0.01727492571824918,0.020149755375572634
2025-12-23,0.05677193440730921,-0.002049494898899028
2025-12-24,0.02184464371203676,-0.01018977545806897
2025-12-25,-0.004279366171028309,0.001112737230744761
2025-12-26,-0.004281198252527041,0.0023211187930711717
2025-12-27,-0.0167775041572904,0.0009086351279968229
2025-12-28,-0.016805699927328055,-0.0006366795288154431
2025-12-29,-0.01683399062683333,0.0009692823616728619
2025-12-30,-0.02354484788716027,0.004356541603997888
2025-12-31,-0.0756178295646115,0.006413711229288669
2026-01-01,-0.0013682133070358482,0.010132959770682234
2026-01-02,-0.0013684005334180238,0.0035511408759032735
2026-01-03,0.0229805116825621,0.010188826232190201
2026-01-04,0.022927822373566276,0.01061909532250082
2026-01-05,0.022875374122111047,0.015995637082436075
2026-01-06,0.06469104310086182,0.011270152707540589
2026-01-07,0.015755608848113667,0.006751740482018372
2026-01-08,-0.04420319136441364,0.009140914100618165
2026-01-09,0.08148630197078122,0.006373128963120553
2026-01-10,0.008808116140397448,-0.00556546017977452
2026-01-11,0.008800364676981864,0.005099776725485608
2026-01-12,0.008792626844713602,0.0026901467676993048
2026-01-13,-0.010124758257177291,0.00701207084133261
2026-01-14,-0.10043074888221648,0.0010511811941595287
2026-01-15,0.024825588207100235,0.006460116129575363
2026-01-16,-0.006217589275318014,-0.005021651705855524
2026-01-17,-0.05964923396975297,0.007792612515349954
2026-01-18,-0.06000717215492779,0.011167711441838174
2026-01-19,-0.06036943204508871,0.01352901831496945
2026-01-20,-0.06073609238528399,0.007179369683964479
2026-01-21,0.11784274158415542,0.007636809035122384
2026-01-22,0.09093719563811442,0.0044542184227902805
2026-01-23,0.027828957305890967,0.022452094937672435
2026-01-24,0.014200669127810706,0.022385870944826552
2026-01-25,0.01418053182376644,0.014454687536025527
2026-01-26,0.014160451550380149,-0.0013028168490857167
2026-01-27,0.09140998654314725,-0.004843910032251457
2026-01-28,0.016941609179959016,-0.00449745423231154
2026-01-29,-0.07223320178812109,0.007775517416750554
2026-01-30,-0.09427860192390836,0.0061411309473980834
2026-01-31,0.018510925409878087,-0.00046681851842394085
2026-02-01,0.01847672328522343,-0.010880743339791003
2026-02-02,0.01844264731611256,0.0037203851112403248
2026-02-03,-0.14281045654670255,0.012534979113005117
2026-02-04,-0.15076634506103637,0.023359003250268344
2026-02-05,-0.1589158150902581,0.004026612189936202
2026-02-06,0.21766067347837703,0.0015290964389411974
2026-02-07,0.030025922794907345,-0.010473147257981989
2026-02-08,0.029936037081090827,0.0392005855588421
2026-02-09,0.029846687925443316,0.025403267686320043
2026-02-10,-0.0586092061206589,0.024626644548492355
2026-02-11,-0.015582749377014427,0.0031832905050189174
2026-02-12,-0.20346416248346655,-0.004797472187415904
2026-02-13,-0.022339100284771707,0.007841702151350176
2026-02-14,0.003516040284441413,-0.01238031869632441
2026-02-15,0.003514804465032384,0.010596468995113316
2026-02-16,0.0035135695140486867,0.014135510362577826
2026-02-17,0.0035123354305821586,0.024925385095471236
2026-02-18,0.07761850053015218,0.016604267689199242
2026-02-19,-0.031159863283353184,0.007951140028947761
2026-02-20,0.0896452940188408,0.015056109112265102
2026-02-21,-0.0376939626011219,-0.0008205583211567348
2026-02-22,-0.037836583678133584,0.013155546265022352
2026-02-23,-0.03798028811306531,-0.0032066356005763788
2026-02-24,0.1044801250880023,0.002215299565292826
2026-02-25,0.12613892426766027,-0.007632993278106535
2026-02-26,-0.11821831990905363,0.010478944021695389
2026-02-27,-0.09186402184070852,0.021876923129025717
2026-02-28,0.011859486626131233,0.00014320090427456626
2026-03-01,0.011845438544133557,-0.008134282630793094
2026-03-02,0.011831423703894117,-0.00325391268668377
2026-03-03,-0.10205786136096573,0.011739960044342808
2026-03-04,0.12914420369956714,0.019608505043953655
2026-03-05,-0.02564509538098836,-0.004476932944327837
2026-03-06,-0.1588246335331811,0.01985692207243879
2026-03-07,0.04589875622068362,0.009653166196548154
2026-03-08,0.04568904916771199,-0.002102330828666476
2026-03-09,0.045481249662508993,0.003391789533020711
2026-03-10,0.0005066983316392992,0.008126807907806817
2026-03-11,0.008384331037887272,0.02046720120634813
2026-03-12,-0.1779132272970796,0.006148734332885412
2026-03-13,-0.09260495930885515,0.01030255868435946
2026-03-14,0.040536171619312,-0.009593098322982694
2026-03-15,0.04037251689196886,-0.0027847402040572337
2026-03-16,0.04021017828177653,0.010076341505539457
2026-03-17,0.04708552447508563,0.022152795765887728
2026-03-18,-0.1455146081790859,0.01973771025028156
2026-03-19,-0.027866029986791663,0.016820791655560993
2026-03-20,-0.20057318263938306,-0.007874336871178847
